1.31,1.46,1481051124.31,0.0
1.31,1.46,1481051124.33,0.0
1.31,1.46,1481051124.36,0.0
1.31,1.46,1481051124.37,0.0
1.31,1.46,1481051124.41,0.0
1.31,1.46,1481051124.41,0.0
1.31,1.46,1481051124.43,0.0
1.31,1.46,1481051124.45,0.0
1.31,1.46,1481051124.47,0.0
1.31,1.46,1481051124.49,0.0
1.31,1.46,1481051124.51,0.0
1.31,1.46,1481051124.53,0.0
1.31,1.46,1481051124.55,0.0
1.31,1.46,1481051124.58,0.0
1.31,1.46,1481051124.59,0.0
1.31,1.46,1481051124.61,0.0
1.31,1.46,1481051124.63,0.0
1.31,1.46,1481051124.65,0.0
1.31,1.46,1481051124.67,0.0
1.31,1.46,1481051124.69,0.0
1.31,1.46,1481051124.74,0.0
1.31,1.46,1481051124.76,0.0
1.31,1.46,1481051124.77,0.0
1.31,1.46,1481051124.77,0.0
1.31,1.46,1481051124.79,0.0
1.31,1.46,1481051124.81,0.0
1.31,1.46,1481051124.83,0.0
1.31,1.46,1481051124.85,0.0
1.31,1.46,1481051124.88,0.0
1.31,1.46,1481051124.89,0.0
1.31,1.46,1481051124.91,0.0
1.31,1.46,1481051124.93,0.0
1.31,1.46,1481051124.95,0.0
1.31,1.46,1481051124.97,0.0
1.31,1.46,1481051124.99,0.0
1.31,1.46,1481051125.01,0.0
1.31,1.46,1481051125.03,0.0
1.31,1.46,1481051125.05,0.0
1.31,1.46,1481051125.07,0.0
1.31,1.46,1481051125.1,0.0
1.31,1.46,1481051125.11,0.0
1.31,1.46,1481051125.13,0.0
1.31,1.46,1481051125.15,0.0
1.31,1.46,1481051125.17,0.0
1.31,1.46,1481051125.19,0.0
1.31,1.46,1481051125.21,0.0
1.31,1.46,1481051125.23,0.0
1.31,1.46,1481051125.25,0.0
1.31,1.46,1481051125.27,0.0
1.31,1.46,1481051125.29,0.0
1.31,1.46,1481051125.31,0.0
1.31,1.46,1481051125.33,0.0
1.31,1.46,1481051125.35,0.0
1.31,1.46,1481051125.37,0.0
1.31,1.46,1481051125.39,0.0
1.31,1.46,1481051125.41,0.0
1.31,1.46,1481051125.43,0.0
1.31,1.46,1481051125.45,0.0
1.31,1.46,1481051125.47,0.0
1.31,1.46,1481051125.49,0.0
1.31,1.46,1481051125.51,0.0
1.31,1.46,1481051125.53,0.0
1.31,1.46,1481051125.56,0.0
1.31,1.46,1481051125.57,0.0
1.31,1.46,1481051125.59,0.0
1.31,1.46,1481051125.62,0.0
1.31,1.46,1481051125.63,0.0
1.31,1.46,1481051125.65,0.0
1.31,1.46,1481051125.69,0.0
1.31,1.46,1481051125.69,0.0
1.31,1.46,1481051125.71,0.0
1.31,1.46,1481051125.73,0.0
1.31,1.46,1481051125.75,0.0
1.31,1.46,1481051125.77,0.0
1.31,1.46,1481051125.79,0.0
1.31,1.46,1481051125.81,0.0
1.31,1.46,1481051125.83,0.0
1.31,1.46,1481051125.85,0.0
1.31,1.46,1481051125.87,0.0
1.31,1.46,1481051125.89,0.0
1.31,1.46,1481051125.92,0.0
1.31,1.46,1481051125.93,0.0
1.31,1.46,1481051125.95,0.0
1.31,1.46,1481051125.97,0.0
1.31,1.46,1481051125.99,0.0
1.31,1.46,1481051126.01,0.0
1.31,1.46,1481051126.03,0.0
1.31,1.46,1481051126.05,0.0
1.31,1.46,1481051126.07,0.0
1.31,1.46,1481051126.09,0.0
1.31,1.46,1481051126.11,0.0
1.31,1.46,1481051126.14,0.0
1.31,1.46,1481051126.15,0.0
1.31,1.46,1481051126.17,0.0
1.31,1.46,1481051126.19,0.0
1.31,1.46,1481051126.21,0.0
1.31,1.46,1481051126.23,0.0
1.31,1.46,1481051126.25,0.0
1.31,1.46,1481051126.27,0.0
1.31,1.46,1481051126.29,0.0
1.31,1.46,1481051126.31,0.0
1.31,1.46,1481051126.33,0.0
1.31,1.46,1481051126.36,0.0
1.31,1.46,1481051126.37,0.0
1.31,1.46,1481051126.39,0.0
1.31,1.46,1481051126.41,0.0
1.31,1.46,1481051126.43,0.0
1.31,1.46,1481051126.45,0.0
1.31,1.46,1481051126.47,0.0
1.31,1.46,1481051126.49,0.0
1.31,1.46,1481051126.51,0.0
1.31,1.46,1481051126.53,0.0
1.31,1.46,1481051126.55,0.0
1.31,1.46,1481051126.57,0.0
1.31,1.46,1481051126.59,0.0
1.31,1.46,1481051126.61,0.0
1.31,1.46,1481051126.63,0.0
1.31,1.46,1481051126.65,0.0
1.31,1.46,1481051126.67,0.0
1.31,1.46,1481051126.69,0.0
1.31,1.46,1481051126.71,0.0
1.31,1.46,1481051126.73,0.0
1.31,1.46,1481051126.75,0.0
1.31,1.46,1481051126.77,0.0
1.31,1.46,1481051126.79,0.0
1.31,1.46,1481051126.81,0.0
1.31,1.46,1481051126.83,0.0
1.31,1.46,1481051126.85,0.0
1.31,1.46,1481051126.88,0.0
1.31,1.46,1481051126.89,0.0
1.31,1.46,1481051126.91,0.0
1.31,1.46,1481051126.93,0.0
1.31,1.46,1481051126.97,0.0
1.31,1.46,1481051126.97,0.0
1.31,1.46,1481051126.99,0.0
1.31,1.46,1481051127.01,0.0
1.31,1.46,1481051127.03,0.0
1.31,1.46,1481051127.05,0.0
1.31,1.46,1481051127.07,0.0
1.31,1.46,1481051127.09,0.0
1.31,1.46,1481051127.11,0.0
1.31,1.46,1481051127.13,0.0
1.31,1.46,1481051127.15,0.0
1.31,1.46,1481051127.17,0.0
1.31,1.46,1481051127.19,0.0
1.31,1.46,1481051127.21,0.0
1.31,1.46,1481051127.23,0.0
1.31,1.46,1481051127.25,0.0
1.31,1.46,1481051127.28,0.0
1.31,1.46,1481051127.29,0.0
1.31,1.46,1481051127.31,0.0
1.31,1.46,1481051127.33,0.0
1.31,1.46,1481051127.35,0.0
1.31,1.46,1481051127.37,0.0
1.31,1.46,1481051127.4,0.0
1.31,1.46,1481051127.41,0.0
1.31,1.46,1481051127.43,0.0
1.31,1.46,1481051127.45,0.0
1.31,1.46,1481051127.47,0.0
1.31,1.46,1481051127.49,0.0
1.31,1.46,1481051127.51,0.0
1.31,1.46,1481051127.53,0.0
1.31,1.46,1481051127.55,0.0
1.31,1.46,1481051127.57,0.0
1.31,1.46,1481051127.59,0.0
1.31,1.46,1481051127.62,0.0
1.31,1.46,1481051127.63,0.0
1.31,1.46,1481051127.65,0.0
1.31,1.46,1481051127.67,0.0
1.31,1.46,1481051127.69,0.0
1.31,1.46,1481051127.71,0.0
1.31,1.46,1481051127.73,0.0
1.31,1.46,1481051127.75,0.0
1.31,1.46,1481051127.77,0.0
1.31,1.46,1481051127.79,0.0
1.31,1.46,1481051127.81,0.0
1.31,1.46,1481051127.83,0.0
1.31,1.46,1481051127.85,0.0
1.31,1.46,1481051127.87,0.0
1.31,1.46,1481051127.89,0.0
1.31,1.46,1481051127.91,0.0
1.31,1.46,1481051127.93,0.0
1.31,1.46,1481051127.95,0.0
1.31,1.46,1481051127.97,0.0
1.31,1.46,1481051127.99,0.0
1.31,1.46,1481051128.01,0.0
1.31,1.46,1481051128.04,0.0
1.31,1.46,1481051128.05,0.0
1.31,1.46,1481051128.07,0.0
1.31,1.46,1481051128.09,0.0
1.31,1.46,1481051128.11,0.0
1.31,1.46,1481051128.14,0.0
1.31,1.46,1481051128.15,0.0
1.31,1.46,1481051128.17,0.0
1.31,1.46,1481051128.19,0.0
1.31,1.46,1481051128.21,0.0
1.31,1.46,1481051128.25,0.0
1.31,1.46,1481051128.25,0.0
1.31,1.46,1481051128.27,0.0
1.31,1.46,1481051128.29,0.0
1.31,1.46,1481051128.32,0.0
1.31,1.46,1481051128.34,0.0
1.31,1.46,1481051128.36,0.0
1.31,1.46,1481051128.38,0.0
1.31,1.46,1481051128.4,0.0
1.31,1.46,1481051128.43,0.0
1.31,1.46,1481051128.47,0.0
1.31,1.46,1481051128.47,0.0
1.31,1.46,1481051128.51,0.0
1.31,1.46,1481051128.51,0.0
1.31,1.46,1481051128.55,0.0
1.31,1.46,1481051128.55,0.0
1.31,1.46,1481051128.6,0.0
1.31,1.46,1481051128.6,0.0
1.31,1.46,1481051128.6,0.0
1.31,1.46,1481051128.64,0.0
1.31,1.46,1481051128.64,0.0
1.31,1.46,1481051128.66,0.0
1.31,1.46,1481051128.68,0.0
1.31,1.46,1481051128.71,0.0
1.31,1.46,1481051128.75,0.0
1.31,1.46,1481051128.75,0.0
1.31,1.46,1481051128.79,0.0
1.31,1.46,1481051128.79,0.0
1.31,1.46,1481051128.83,0.0
1.31,1.46,1481051128.83,0.0
1.31,1.46,1481051128.87,0.0
1.31,1.46,1481051128.87,0.0
1.31,1.46,1481051128.91,0.0
1.31,1.46,1481051128.91,0.0
1.31,1.46,1481051128.95,0.0
1.31,1.46,1481051128.95,0.0
1.31,1.46,1481051128.99,0.0
1.31,1.46,1481051128.99,0.0
1.31,1.46,1481051129.03,0.0
1.31,1.46,1481051129.03,0.0
1.31,1.46,1481051129.07,0.0
1.31,1.46,1481051129.07,0.0
1.31,1.46,1481051129.11,0.0
1.31,1.46,1481051129.11,0.0
1.31,1.46,1481051129.15,0.0
1.31,1.46,1481051129.15,0.0
1.31,1.46,1481051129.19,0.0
1.31,1.46,1481051129.19,0.0
1.31,1.46,1481051129.23,0.0
1.31,1.46,1481051129.23,0.0
1.31,1.46,1481051129.27,0.0
1.31,1.46,1481051129.27,3.14159265359
1.31,1.46,1481051129.31,3.14159265359
1.31,1.46,1481051129.31,0.0
1.31,1.46,1481051129.35,0.0
1.31,1.46,1481051129.35,0.0
1.31,1.46,1481051129.39,0.0
1.31,1.47,1481051129.39,0.0
1.32,1.47,1481051129.43,0.0
1.32,1.47,1481051129.43,0.0
1.32,1.47,1481051129.47,0.0
1.32,1.47,1481051129.47,0.0
1.32,1.47,1481051129.51,0.0
1.32,1.48,1481051129.51,0.0
1.33,1.48,1481051129.55,0.0
1.33,1.48,1481051129.55,0.0
1.33,1.48,1481051129.59,0.0
1.33,1.48,1481051129.59,0.0
1.33,1.48,1481051129.63,0.0
1.34,1.48,1481051129.63,0.0
1.34,1.48,1481051129.67,0.0
1.34,1.48,1481051129.67,0.0
1.34,1.48,1481051129.71,0.0
1.34,1.48,1481051129.71,0.0
1.35,1.48,1481051129.75,0.0
1.35,1.48,1481051129.75,0.0
1.35,1.48,1481051129.79,0.0
1.35,1.49,1481051129.79,0.0
1.35,1.49,1481051129.83,0.0
1.36,1.49,1481051129.83,0.0
1.36,1.49,1481051129.87,0.0
1.36,1.49,1481051129.87,0.0
1.36,1.49,1481051129.91,0.0
1.36,1.49,1481051129.91,0.0
1.36,1.49,1481051129.95,0.0
1.36,1.49,1481051129.95,0.0
1.36,1.49,1481051129.99,0.0
1.36,1.49,1481051129.99,0.0
1.37,1.49,1481051130.03,0.0
1.37,1.49,1481051130.03,0.0
1.37,1.49,1481051130.07,0.0
1.37,1.49,1481051130.07,0.0
1.37,1.49,1481051130.11,0.0
1.37,1.49,1481051130.11,0.0
1.37,1.49,1481051130.15,0.0
1.37,1.49,1481051130.15,0.0
1.37,1.49,1481051130.19,0.0
1.37,1.49,1481051130.19,0.0
1.37,1.49,1481051130.23,0.0
1.37,1.49,1481051130.23,0.0
1.37,1.49,1481051130.27,0.0
1.37,1.49,1481051130.27,0.0
1.38,1.49,1481051130.31,0.0
1.38,1.49,1481051130.31,0.0
1.38,1.49,1481051130.35,0.0
1.38,1.49,1481051130.35,0.0
1.38,1.49,1481051130.39,0.0
1.38,1.49,1481051130.39,0.0
1.38,1.49,1481051130.43,0.0
1.38,1.49,1481051130.43,0.0
1.38,1.49,1481051130.47,0.0
1.38,1.49,1481051130.47,0.0
1.38,1.49,1481051130.51,0.0
1.38,1.49,1481051130.51,0.0
1.38,1.49,1481051130.56,0.0
1.39,1.49,1481051130.56,0.0
1.39,1.49,1481051130.6,0.0
1.39,1.49,1481051130.6,0.0
1.39,1.49,1481051130.6,0.0
1.39,1.5,1481051130.64,0.0
1.39,1.5,1481051130.64,0.0
1.39,1.5,1481051130.66,0.0
1.39,1.5,1481051130.68,0.0
1.39,1.5,1481051130.72,0.0
1.39,1.5,1481051130.72,0.0
1.4,1.5,1481051130.76,0.0
1.4,1.5,1481051130.76,0.0
1.4,1.5,1481051130.8,0.0
1.4,1.5,1481051130.84,0.0
1.41,1.5,1481051130.84,0.0
1.41,1.49,1481051130.84,0.0
1.41,1.49,1481051130.88,0.0
1.41,1.49,1481051130.88,0.0
1.42,1.49,1481051130.9,0.0
1.42,1.49,1481051130.92,0.0
1.43,1.49,1481051130.95,0.0
1.43,1.49,1481051130.99,0.0
1.43,1.49,1481051130.99,0.0
1.44,1.49,1481051131.03,0.0
1.44,1.49,1481051131.03,0.0
1.45,1.49,1481051131.07,0.0
1.45,1.49,1481051131.07,0.0
1.46,1.49,1481051131.11,0.0
1.46,1.49,1481051131.11,0.0
1.47,1.49,1481051131.15,0.0
1.47,1.49,1481051131.15,0.0
1.48,1.49,1481051131.19,0.0
1.49,1.49,1481051131.19,0.0
1.49,1.49,1481051131.23,0.0
1.5,1.49,1481051131.23,0.0
1.5,1.49,1481051131.27,0.0
1.51,1.49,1481051131.27,0.0
1.51,1.49,1481051131.31,0.0
1.52,1.49,1481051131.31,0.0
1.53,1.49,1481051131.35,0.0
1.53,1.49,1481051131.35,0.0
1.54,1.49,1481051131.39,0.0
1.54,1.49,1481051131.39,0.0
